OBJECTID,AGE_RANGE,HAMILTON,WARD_1,WARD_2,WARD_3,WARD_4,WARD_5,WARD_6,WARD_7,WARD_8,WARD_9,WARD_10,WARD_11,WARD_12,WARD_13,WARD_14,WARD_15
1,0 to 4,5.3,4.6,4.4,5.8,5.3,5.1,5.2,5,5.2,6.5,4.9,7.5,5.3,3.9,4.8,6.3
2,5 to 9,5.5,4.5,3.4,5.7,5.1,4.9,5.5,5.2,5.6,6.6,5.7,7.6,6.4,4.7,5.5,6.4
3,10 to 14,5.5,4.2,3,5.1,4.8,4.9,5.7,5.3,6,6.9,5.8,6,7,5.2,6.3,6.5
4,15 to 19,6,5.9,3.7,5.5,5.4,5.3,6.5,6.2,6.5,7.4,5.7,4.9,7.1,5.9,6.7,7.3
5,20 to 24,6.8,10.5,9,7,6.2,5.9,7.1,6.9,7.7,6.6,5.8,4.5,6.5,6.1,6.7,6.3
6,25 to 29,6.7,9.6,12.1,8.3,7.1,6.3,6.3,7.1,6.4,6.4,5.4,5.2,4.4,4.4,5.6,5.1
7,30 to 34,6.5,7.1,9.9,8,7.2,6.1,6.3,6.3,6.1,7,6,7.6,4.7,4.1,5.2,6
8,35 to 39,6,6.1,6.9,6.6,6.4,5.3,5.9,5.5,5.7,7,6.4,7.8,5.5,4.6,5.4,6.6
9,40 to 44,6.1,5.5,5.5,6.6,6.3,5.5,5.8,5.6,6.2,7,6.3,7.1,6.5,5.5,5.8,7
10,45 to 49,6.8,6,6.1,6.7,6.9,6.4,6.4,6.4,7.2,7.4,7.1,6,7.5,6.7,6.5,8.1
11,50 to 54,7.8,6.7,7.2,8.2,9,7.4,8.3,8,7.5,7.5,7.9,6.1,8.2,8.7,7.1,8.8
12,55 to 59,7.5,6.2,6.8,7.6,8.6,7.6,7.8,7.9,6.9,7,7.5,5.9,7.9,8.5,7.2,7.3
13,60 to 64,6.3,5.9,6.3,6.2,6.6,7,6.2,6.6,5.2,5.6,6.9,5.3,6.7,7.8,6.2,5.7
14,65 to 69,5.5,5.2,5.4,4.7,5.3,6.3,5.2,5.2,4.8,4.3,6.4,6,5.7,7.2,5.6,4.4
15,70 to 74,3.9,3.8,3.6,2.7,3.5,5.1,3.9,3.6,3.6,2.5,4.4,4.9,4,5.6,4.3,3.3
16,75 to 79,3,2.9,2.6,2.1,2.5,4.5,3.2,3.1,3.3,1.5,3.4,3.4,2.7,4,3.3,1.9
17,80 to 84,2.3,2.2,2,1.5,1.9,3.4,2.6,2.7,2.7,1.1,2.2,2.6,1.8,3.2,3,1.5
18,85 to 89,1.6,1.8,1.4,1,1.2,2,1.6,2.1,2.2,0.8,1.4,1.3,1.4,2.3,2.6,1
19,90 to 94,0.8,1.1,0.7,0.5,0.6,0.8,0.6,1,1,0.5,0.6,0.4,0.6,1.2,1.7,0.5
20,95 to 99,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.5,0.1
21,100 and over,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
